"subject_nr","language","duration","age","gender","Exemplar","CategoryCorrect","CategoryLeft","CategoryRight","Color","correctResponse","correct","count","Condition","File","mt_id","xpos_max","xpos_min","ypos_max","ypos_min","MAD","MAD_time","MD_above","MD_above_time","MD_below","MD_below_time","AD","AUC","xpos_flips","ypos_flips","xpos_reversals","ypos_reversals","RT","initiation_time","idle_time","total_dist","vel_max","vel_max_time","vel_min","vel_min_time","acc_max","acc_max_time","acc_min","acc_min_time"
16,"de",650.324000000022,24,"female","rot","rot","gelb","rot","#EE224A","rot",TRUE,7,"congruent","preprocessed_train_data.csv","id1589",72,-525,0,-482,153.76479344487,253.100000020117,153.76479344487,253.100000020117,-22.061008379798,369,42.2298096991607,49386.5,1,0,1,0,500.400000029942,0,0,868.248786246971,7.35325183167284,303,0,0,0.118142446626386,269,-0.115539634139713,335.900000029942
19,"de",761.060000000056,21,"female","grün","grün","blau","grün","#22AF48","grün",TRUE,7,"congruent","preprocessed_train_data.csv","id1590",13,-559,5,-552,45.2768478570471,515,45.2768478570471,515,-4.26037699683825,15,13.0307651325349,20631.5,2,1,2,1,703,0,0,826.065367960072,8.28841225915903,469,0,0,0.224565751486946,453,-0.314851005856704,484
10,"de",1402,20,"female","gelb","grün","grün","gelb","#22AF48","grün",TRUE,7,"incongruent","preprocessed_train_data.csv","id1591",273,-466,0,-407,600.079790629885,356,600.079790629885,356,-5.58437637011114,785,254.916439857852,39715,2,6,2,0,866,0,0,1617.16146729051,9.27691891145956,235,0,0,0.662461758305968,235,-0.579073541412117,242
19,"de",849.360000000102,21,"female","grün","grün","rot","grün","#22AF48","grün",TRUE,7,"congruent","preprocessed_train_data.csv","id1592",1,-473,0,-538,-68.7684058055629,313,3.50800811540872,203,-68.7684058055629,313,-30.0118367927913,-28489,1,0,1,0,734,0,0,739.024766488545,4.53382350291181,266,0,0,0.113067945056442,203,-0.114399801483192,328
16,"de",926.421999976272,24,"female","lila","lila","lila","gelb","#8632eb","lila",TRUE,7,"congruent","preprocessed_train_data.csv","id1593",442,-327,0,-488,505.448520339709,648.700000039767,505.448520339709,648.700000039767,-1.57651749764906,266.200000039767,215.624303898973,121443,2,2,2,0,875,0,0,1414.25813507894,7.58228094613374,715.400000029942,0,0,0.215122343613451,215.300000009825,-0.121549485958454,732.300000009825
10,"de",1269,20,"female","lila","lila","lila","grün","#8632eb","lila",TRUE,7,"congruent","preprocessed_train_data.csv","id1594",425,-373,0,-423,563.935986696321,429,563.935986696321,429,-7.70931797669587,721,268.040866039918,67274,1,2,1,0,875,0,58,1458.73691314877,8.73212459828649,591,0,0,0.481339818855604,591,-0.721185200016561,575
16,"de",712.509999988135,24,"female","gelb","gelb","gelb","rot","#F9DF30","gelb",TRUE,7,"congruent","preprocessed_train_data.csv","id1595",507,0,0,-442,-20.7577413313067,331.800000010058,0,0,-20.7577413313067,331.800000010058,-6.80482827553673,-5558,0,0,0,0,614.899999980116,0,0,675.3891728789,5.34305918201294,298.800000010058,0,0,0.110297693475476,265.300000010058,-0.12163733233347,314.899999980116
19,"de",784.939999999944,21,"female","gelb","gelb","grün","gelb","#F9DF30","gelb",TRUE,7,"congruent","preprocessed_train_data.csv","id1596",48,-577,3,-499,93.8515077348171,406,93.8515077348171,406,-29.6024072920586,562,18.5661967371426,16901.5,1,1,1,1,703,0,0,870.794421535077,7.32744199908809,437,0,0,0.135402017637672,422,-0.107967430006091,515
10,"de",1944,20,"female","rot","blau","blau","rot","#0F89CA","blau",TRUE,7,"incongruent","preprocessed_train_data.csv","id1597",322,-543,0,-459,691.810904188424,226,691.810904188424,226,-0.411730362863599,1393,311.470861285417,96775,1,2,1,0,1433,0,665,1659.10815287621,9.96399769168982,494,0,0,0.87409770133608,494,-0.579374257968022,96
10,"de",825.000000000466,20,"female","lila","lila","lila","blau","#8632eb","lila",TRUE,7,"congruent","preprocessed_train_data.csv","id1598",416,-160,0,-404,349.128496877811,153,349.128496877811,153,-0.496646219923407,291,113.781080925046,100458.5,1,2,1,0,413,0,26,973.733561767388,11.5566238822398,81,0,0,5.19915858577136,40,-2.68026223242833,84
16,"de",834.018999976106,24,"female","lila","rot","rot","lila","#EE224A","rot",TRUE,7,"incongruent","preprocessed_train_data.csv","id1599",548,-289,0,-490,413.526053928398,399,413.526053928398,399,0,0,149.594114987127,161558.5,1,0,1,0,736.100000020117,0,0,1280.12466065243,8.6622776073179,498.199999990175,0,0,0.118493179651506,464.900000029942,-0.175841074672797,532.100000020117
19,"de",982.060000000056,21,"female","lila","lila","blau","lila","#8632eb","lila",TRUE,7,"congruent","preprocessed_train_data.csv","id1600",7,-498,11,-541,110.508063406374,734,110.508063406374,734,-64.3141207825794,531,14.1280828348429,-12277.5,3,1,1,1,953,0,0,1001.35002430178,5.90178880604102,485,0,0,0.117727267872994,641,-0.0969439676109597,672
16,"de",811.152999999933,24,"female","gelb","grün","grün","gelb","#22AF48","grün",TRUE,7,"incongruent","preprocessed_train_data.csv","id1601",622,0,2,-486,-38.0690965848235,400,0,0,-38.0690965848235,400,-15.9545414719883,-14643.5,0,1,0,1,656,0,0,806.468906597226,3.97788001475217,566.199999990175,0,0,0.0833215034678034,316.5,-0.070866670351129,400
10,"de",977,20,"female","lila","lila","grün","lila","#8632eb","lila",TRUE,7,"congruent","preprocessed_train_data.csv","id1602",46,-448,0,-539,259.078762420641,137,259.078762420641,137,-0.7163007491162,560,84.4652494128623,130057,2,1,1,0,591,0,23,1053.5724252906,7.1632743909472,121,0,0,0.384541088734906,121,-0.755375005816796,178
19,"de",1111.97999999998,21,"female","grün","gelb","gelb","grün","#F9DF30","gelb",TRUE,7,"incongruent","preprocessed_train_data.csv","id1603",496,-456,0,-590,665.876829842646,328,665.876829842646,328,0,0,261.588154815918,260997,1,1,1,0,843,0,0,1654.83983806803,8.75,437,0,0,0.1328125,437,-0.194247367672589,218
19,"de",745.540000000037,21,"female","lila","lila","lila","rot","#8632eb","lila",TRUE,7,"congruent","preprocessed_train_data.csv","id1604",518,0,0,-525,-24.5251378991835,203,1.44265517054016,375,-24.5251378991835,203,-6.13541106281229,-7790,0,0,0,0,438,0,0,744.817827225908,7.17526615843931,141,0,0,0.295740182735675,110,-0.12084233607741,156
10,"de",836,20,"female","rot","rot","grün","rot","#EE224A","rot",TRUE,7,"congruent","preprocessed_train_data.csv","id1605",197,-464,0,-513,354.014597617565,153,354.014597617565,153,-1.04541983050522,324,104.303998114348,172706,2,1,1,0,461,0,65,1110.0886477759,8.82202499429694,202,0,0,0.47630014930457,81,-0.538585769851149,89
16,"de",1661.99799997616,24,"female","gelb","gelb","blau","gelb","#F9DF30","gelb",TRUE,7,"congruent","preprocessed_train_data.csv","id1606",542,-580,0,-458,678.045311585811,1239.69999998994,678.045311585811,1239.69999998994,-30.6963112880208,903.199999989942,196.313336215917,124317.5,5,2,5,0,1613.30000001006,0,0,3404.68582363515,13.3729119909804,1149.30000001006,0,0,0.201189958454024,1132.30000001006,-0.271816410256164,1199.39999998012
19,"de",670.959999999963,21,"female","blau","rot","rot","blau","#EE224A","rot",TRUE,7,"incongruent","preprocessed_train_data.csv","id1607",662,0,0,-599,-60.4442043015543,407,0,0,-60.4442043015543,407,-24.3274583734862,-31870,0,0,0,0,578,0,0,909.101584575368,9.16248389418018,313,0,0,0.308499148656625,313,-0.143904909532364,344
10,"de",755,20,"female","grün","grün","grün","rot","#22AF48","grün",TRUE,7,"congruent","preprocessed_train_data.csv","id1608",386,0,0,-419,92.6945562151156,146,92.6945562151156,146,-7.08795292373571,268,23.6049499260197,19793.5,0,0,0,0,365,0,8,618.059218055966,4.15269767249961,66,0,0,0.197451026193319,170,-0.212378017103771,105
16,"de",835.54900001199,24,"female","gelb","rot","rot","gelb","#EE224A","rot",TRUE,7,"incongruent","preprocessed_train_data.csv","id1609",430,0,0,-439,-20.2763590642618,343,5.30342328976157,510.100000020117,-20.2763590642618,343,-4.20556233219421,-3419,0,0,0,0,663,0,0,623.908855571199,3.02355230021092,276,0,0,0.111138740105914,225.800000010058,-0.0466501907522698,576.100000020117
10,"de",677.000000000466,20,"female","grün","grün","blau","grün","#22AF48","grün",TRUE,7,"congruent","preprocessed_train_data.csv","id1610",0,-444,0,-449,97.0770133688408,72,97.0770133688408,72,-0.00641365046042499,267,28.7527837201288,39685,1,1,0,0,275,0,40,680.615642387214,7.83521697210741,89,0,0,0.427152478604233,56,-0.57315986848995,113
16,"de",795.05700000003,24,"female","blau","blau","blau","grün","#0F89CA","blau",TRUE,7,"congruent","preprocessed_train_data.csv","id1611",462,0,0,-485,165.971067331357,325,165.971067331357,325,-84.5799738116673,159,21.5057472660442,1343,2,0,0,0,442.099999970058,0,0,1025.54363563625,4.39605044506668,375,0,0,0.108762154689727,59.2999999602325,-0.119454947687111,425
19,"de",849.379999999888,21,"female","rot","rot","blau","rot","#EE224A","rot",TRUE,7,"congruent","preprocessed_train_data.csv","id1612",9,-411,0,-536,39.6483246213311,250,39.6483246213311,250,-3.39335175623936,328,10.3318085649723,13732.5,1,0,1,0,469,0,0,697.800114840647,6.10455772353739,250,0,0,0.0952082144317344,234,-0.150567059469156,266
16,"de",606.080999988131,24,"female","lila","gelb","gelb","lila","#F9DF30","gelb",TRUE,7,"incongruent","preprocessed_train_data.csv","id1613",486,0,0,-434,-18.1068517691205,224.700000039767,0,0,-18.1068517691205,224.700000039767,-6.73610938227694,-6313,0,0,0,0,348.700000039767,0,0,654.616580163371,4.42859534699264,190.700000039767,0,0,0.0494809672914912,174.700000039767,-0.0763881132996291,240.700000039767
19,"de",618.379999999888,21,"female","gelb","gelb","gelb","grün","#F9DF30","gelb",TRUE,7,"congruent","preprocessed_train_data.csv","id1614",542,0,0,-660,-52.8717964473056,172,5.56890339512304,94,-52.8717964473056,172,-12.1155880003189,-18376.5,0,0,0,0,297,0,0,865.120867632948,10.9886810451078,125,0,0,0.423048851990072,156,-0.473038544633895,140
10,"de",752.000000000466,20,"female","gelb","gelb","blau","gelb","#F9DF30","gelb",TRUE,7,"congruent","preprocessed_train_data.csv","id1615",71,-478,0,-459,224.462241379629,121,224.462241379629,121,0,0,73.6387810325637,104087.5,2,1,1,0,340,0,8,870.051601850703,7.86705948877978,154,0,0,0.315916530267026,178,-0.537393354994577,170
16,"de",604.700000011828,24,"female","grün","grün","blau","grün","#22AF48","grün",TRUE,7,"congruent","preprocessed_train_data.csv","id1616",1,-564,0,-531,40.5365912423972,332.300000009825,40.5365912423972,332.300000009825,-9.05847777930325,432.400000029942,8.85031481195072,11860.5,1,0,1,0,526.900000029942,0,0,787.934065579772,6.15195082160362,349.400000029942,0,0,0.0965709648969787,315.300000009825,-0.070146587172895,382.300000009825
19,"de",988.699999999953,21,"female","grün","grün","lila","grün","#22AF48","grün",TRUE,7,"congruent","preprocessed_train_data.csv","id1617",0,-519,0,-584,77.0563019250635,234,77.0563019250635,234,0,0,31.8850754026262,38962.5,1,1,0,0,656,0,0,831.167687196132,6.94262198308391,219,0,0,0.254533495353874,250,-0.281939020988157,234
10,"de",1483.00000000047,20,"female","grün","rot","rot","grün","#EE224A","rot",TRUE,7,"incongruent","preprocessed_train_data.csv","id1618",378,0,0,-472,-25.3400467455034,607,7.33900256101283,73,-25.3400467455034,607,-9.1686173430659,1608.5,2,2,0,0,1061,0,97,1099.01943283144,8.125,65,0,0,0.703125,65,-0.661381748476418,73
16,"de",734.931999976048,24,"female","lila","lila","rot","lila","#8632eb","lila",TRUE,7,"congruent","preprocessed_train_data.csv","id1619",100,-569,0,-480,264.219156130176,158.200000039767,264.219156130176,158.200000039767,-6.69111605411764,285.5,85.7841208813784,109292,3,0,1,0,482.400000029942,0,0,999.508134312976,8.48030414045737,225.400000029942,0,0,0.116670307498639,208.300000009825,-0.196367099978697,258.300000009825
10,"de",773,20,"female","lila","lila","rot","lila","#8632eb","lila",TRUE,7,"congruent","preprocessed_train_data.csv","id1620",51,-362,0,-434,212.91499552715,178,212.91499552715,178,0,0,85.9510563129647,85733.5,1,1,1,0,364,0,15,749.919545296063,6.56220237420334,170,0,0,0.600521400652522,226,-0.444828726396557,234
19,"de",988.360000000102,21,"female","grün","blau","grün","blau","#0F89CA","blau",TRUE,7,"incongruent","preprocessed_train_data.csv","id1621",388,-501,0,-521,577.721550602592,422,577.721550602592,422,-33.3660073947447,187,145.798882331351,62919,2,0,2,0,750,0,0,2077.03685368257,10.1510809495563,532,0,0,0.223443837072267,344,-0.229182117007106,390
19,"de",612.540000000037,21,"female","rot","rot","rot","grün","#EE224A","rot",TRUE,7,"congruent","preprocessed_train_data.csv","id1622",592,0,0,-596,-76.5480416172329,297,0,0,-76.5480416172329,297,-26.8086843580205,-38768,0,0,0,0,562,0,0,858.621866999021,6.32362880393845,281,0,0,0.0866364267826874,250,-0.178520073180389,297
16,"de",634.123999976087,24,"female","blau","blau","rot","blau","#0F89CA","blau",TRUE,7,"congruent","preprocessed_train_data.csv","id1623",1,-382,0,-453,-48.0065668925578,183.899999980116,41.8958424324056,100.600000019884,-48.0065668925578,183.899999980116,-3.538413446812,3718,3,0,1,0,376,0,0,632.086466096444,5.32710151300243,116.600000019884,0,0,0.0964096218656093,83.8000000100583,-0.114161448105036,150.899999980116
10,"de",761.000000000466,20,"female","lila","lila","lila","rot","#8632eb","lila",TRUE,7,"congruent","preprocessed_train_data.csv","id1624",487,-103,0,-365,235.632586685129,145,235.632586685129,145,-21.8205706259049,259,75.8572476362327,74990.5,1,2,1,0,373,0,17,891.341873365923,7.375,186,0,0,0.397942120342756,137,-0.497197552749557,202
10,"de",760.000000000466,20,"female","blau","blau","lila","blau","#0F89CA","blau",TRUE,7,"congruent","preprocessed_train_data.csv","id1625",0,-345,0,-413,55.3295311792751,72,55.3295311792751,72,0,0,23.7294891105254,21781.5,0,0,0,0,348,0,6,560.04139465096,7.26722092687432,48,0,0,0.663263293379842,97,-0.47511986608564,105
16,"de",833.118999976199,24,"female","rot","gelb","rot","gelb","#F9DF30","gelb",TRUE,7,"incongruent","preprocessed_train_data.csv","id1626",134,-624,0,-480,265.650978502211,492.300000010058,265.650978502211,492.300000010058,-1.03650829344448,165.600000020117,93.0337326288517,123596,2,0,2,0,622.100000020117,0,0,1092.35206605559,10.1709003674284,526,0,0,0.200115257714212,509.300000010058,-0.216122431250409,558.900000029942
19,"de",965.199999999953,21,"female","rot","lila","rot","lila","#8632eb","lila",TRUE,7,"incongruent","preprocessed_train_data.csv","id1627",405,-556,4,-605,491.62582663,359,491.62582663,359,-3.44293856702711,31,182.214827672399,213802,2,1,2,1,734,0,0,1538.31703744409,7.96721798998873,218,0,0,0.288735619552639,203,-0.205190781834425,234
19,"de",706.379999999888,21,"female","gelb","gelb","lila","gelb","#F9DF30","gelb",TRUE,7,"congruent","preprocessed_train_data.csv","id1628",35,-505,0,-656,33.834005458745,156,33.834005458745,156,-32.4726729292197,250,5.21040934991854,-5148,1,0,1,0,531,0,0,897.778927606064,9.77600698138049,312,0,0,0.192778325889986,281,-0.363947494135626,328
16,"de",833.700000023935,24,"female","rot","rot","rot","lila","#EE224A","rot",TRUE,7,"congruent","preprocessed_train_data.csv","id1629",545,-43,0,-446,125.446092036599,115.699999989942,125.446092036599,115.699999989942,0,0,48.3766806303406,36764,1,0,1,0,362.699999989942,0,0,806.26538343332,5.40728715025007,182.600000019884,0,0,0.090632581306677,149.600000019884,-0.0871054195313271,215.699999989942
10,"de",1049,20,"female","rot","rot","gelb","rot","#EE224A","rot",TRUE,7,"congruent","preprocessed_train_data.csv","id1630",38,-410,0,-529,267.357322570116,105,267.357322570116,105,0,0,76.5820183316419,124873.5,3,1,1,0,623,0,0,939.931676040882,8.16337093362785,88,0,0,0.326864266032093,48,-0.887145794873803,121
16,"de",567.660999976099,24,"female","rot","rot","rot","grün","#EE224A","rot",TRUE,7,"congruent","preprocessed_train_data.csv","id1631",575,0,0,-472,32.0157697385567,315.900000029942,32.0157697385567,315.900000029942,-2.60782606091446,432.800000009825,10.3312644701871,12383,0,0,0,0,475,0,0,753.476852253157,6.41561815026424,332.800000009825,0,0,0.112779827568906,315.900000029942,-0.0968387207031739,365.700000039767
10,"de",751,20,"female","grün","grün","gelb","grün","#22AF48","grün",TRUE,7,"congruent","preprocessed_train_data.csv","id1632",0,-432,0,-401,79.01712564332,82,79.01712564332,82,-0.681167473890636,219,27.8633735157376,32048.5,1,0,0,0,252,0,16,622.579335597304,7.52817835786023,90,0,0,0.43861352688229,41,-0.363619846034889,122
16,"de",567.477999976138,24,"female","gelb","gelb","gelb","grün","#F9DF30","gelb",TRUE,7,"congruent","preprocessed_train_data.csv","id1633",523,0,0,-480,46.78962676534,315.699999990175,46.78962676534,315.699999990175,-2.20037323520884,465.5,15.7414025075807,14669.5,0,0,0,0,491.899999980116,0,0,722.007781364382,4.55006868080032,382.699999990175,0,0,0.0642849645301321,332.699999990175,-0.0836191095193505,448.599999970058
19,"de",745.979999999981,21,"female","rot","rot","lila","rot","#EE224A","rot",TRUE,7,"congruent","preprocessed_train_data.csv","id1634",1,-523,0,-560,54.9877468905195,157,54.9877468905195,157,-2.78501570855768,345,22.7819505233135,23313.5,1,0,1,0,406,0,0,785.042401335779,4.9607347126095,267,0,0,0.168688744576633,111,-0.173571345793818,314
10,"de",940,20,"female","lila","rot","rot","lila","#EE224A","rot",TRUE,7,"incongruent","preprocessed_train_data.csv","id1635",455,-128,0,-392,297.776435478798,137,297.776435478798,137,-28.6259617428034,292,71.8962194155609,69548.5,2,0,1,0,445,0,48,944.563509001421,10.2774023955472,162,0,0,0.718713728309816,162,-0.640594121293246,194
10,"de",735,20,"female","blau","rot","rot","blau","#EE224A","rot",TRUE,7,"incongruent","preprocessed_train_data.csv","id1636",396,0,0,-425,59.6726285517843,122,59.6726285517843,122,-0.0965241825216615,9,19.8482042962882,19782,0,1,0,0,340,0,0,598.652743390065,7.8032445175068,105,0,0,0.424180877370824,105,-0.710058715041923,113
19,"de",906.260000000009,21,"female","blau","gelb","blau","gelb","#F9DF30","gelb",TRUE,7,"incongruent","preprocessed_train_data.csv","id1637",12,-479,10,-455,51.3096280127132,531,51.3096280127132,531,-3.80682383774776,47,18.9805278800778,21832.5,1,1,1,1,797,0,0,709.82250248183,3.11372967677029,578,0,0,0.0794994587594296,359,-0.0859543859536165,656
16,"de",967.443000023952,24,"female","rot","lila","rot","lila","#8632eb","lila",TRUE,7,"incongruent","preprocessed_train_data.csv","id1638",13,-464,0,-452,225.396420274681,560.100000020117,225.396420274681,560.100000020117,0,0,74.7100182835506,50578.5,2,0,2,0,908.600000020117,0,0,1000.46989327621,5.77609567528101,649.5,0,0,0.126889156305301,329.400000029942,-0.112106433339285,515.600000020117
16,"de",589.841000011889,24,"female","grün","gelb","gelb","grün","#F9DF30","gelb",TRUE,7,"incongruent","preprocessed_train_data.csv","id1639",568,0,0,-496,-19.6583337140239,348.799999960233,9.76020885963412,299.799999960233,-19.6583337140239,348.799999960233,-2.89061940139548,-4060.5,0,0,0,0,554.599999970058,0,0,757.9436434973,6.60778892558107,299.799999960233,0,0,0.152068141557451,282.799999960233,-0.0907272048631135,398.699999990175
